order_id;customer_id;order_status;order_date;required_date;shipped_date;store_id;staff_id
1768;582;4;2023-07-07;2023-07-08;2023-07-08;2;7
1769;429;4;2023-07-07;2023-07-08;2023-07-08;2;6
1770;1308;4;2023-07-07;2023-07-08;2023-07-08;1;2
1771;161;4;2023-07-08;2023-07-10;2023-07-10;2;6
1772;407;4;2023-07-08;2023-07-09;2023-07-09;1;3
1773;1273;4;2023-07-09;2023-07-10;2023-07-10;2;7
1774;588;4;2023-07-09;2023-07-10;2023-07-10;2;6
1775;1370;4;2023-07-10;2023-07-11;2023-07-11;1;2
1776;1304;4;2023-07-10;2023-07-11;2023-07-11;2;6
1777;837;4;2023-07-10;2023-07-11;2023-07-11;2;7
1778;356;3;2023-07-10;2023-07-10;2023-07-10;2;6
1779;353;4;2023-07-11;2023-07-12;2023-07-12;2;7
1780;125;3;2023-07-11;2023-07-11;2023-07-11;2;6
1781;16;4;2023-07-12;2023-07-13;2023-07-13;2;6
1782;408;3;2023-07-12;2023-07-12;2023-07-12;2;7
1783;290;4;2023-07-13;2023-07-14;2023-07-14;2;6
1784;168;4;2023-07-13;2023-07-14;2023-07-14;2;6
1785;1417;4;2023-07-13;2023-07-15;2023-07-15;3;9
1786;799;3;2023-07-14;2023-07-15;\N;2;7
1787;748;4;2023-07-15;2023-07-17;2023-07-17;2;6
1788;174;4;2023-07-15;2023-07-16;2023-07-16;2;6
1789;620;4;2023-07-15;2023-07-16;2023-07-16;2;7
1790;495;4;2023-07-16;2023-07-18;2023-07-18;1;3
1791;8;4;2023-07-17;2023-07-18;2023-07-18;2;7
1792;1064;4;2023-07-17;2023-07-18;2023-07-18;3;8
1793;1345;4;2023-07-17;2023-07-18;2023-07-18;2;6
1794;1115;4;2023-07-17;2023-07-18;2023-07-18;2;6
1795;1070;4;2023-07-18;2023-07-19;2023-07-19;2;7
1796;266;4;2023-07-19;2023-07-20;2023-07-20;2;7
1797;1389;4;2023-07-20;2023-07-21;2023-07-21;2;6
1798;503;4;2023-07-20;2023-07-21;2023-07-21;2;7
1799;1418;4;2023-07-20;2023-07-21;2023-07-21;1;3
1800;354;4;2023-07-20;2023-07-21;2023-07-21;2;6
1801;645;4;2023-07-20;2023-07-22;2023-07-22;2;7
1802;590;4;2023-07-21;2023-07-22;2023-07-22;2;6
1803;219;4;2023-07-21;2023-07-23;2023-07-23;2;7
1804;640;4;2023-07-22;2023-07-23;2023-07-23;2;7
1805;127;4;2023-07-22;2023-07-23;2023-07-24;2;6
1806;1247;4;2023-07-22;2023-07-23;2023-07-23;2;7
1807;727;4;2023-07-22;2023-07-23;2023-07-23;2;6
1808;558;4;2023-07-22;2023-07-23;2023-07-23;2;7
1809;1366;4;2023-07-23;2023-07-24;2023-07-24;1;7
1810;728;4;2023-07-23;2023-07-24;2023-07-24;2;3
1811;919;4;2023-07-24;2023-07-25;2023-07-25;1;7
1812;98;4;2023-07-24;2023-07-26;2023-07-26;2;2
1813;1288;4;2023-07-24;2023-07-25;2023-07-25;1;6
1814;390;4;2023-07-25;2023-07-26;2023-07-26;2;2
1815;183;2;2023-07-25;2023-07-26;\N;2;6
1816;1127;4;2023-07-25;2023-07-27;2023-07-27;2;6
1817;24;4;2023-07-25;2023-07-26;2023-07-26;1;6
1818;134;4;2023-07-25;2023-07-26;2023-07-26;2;2
1819;22;4;2023-07-25;2023-07-26;2023-07-26;2;7
1820;854;4;2023-07-25;2023-07-26;2023-07-26;2;7
1821;459;1;2023-07-26;2023-07-27;2023-07-27;1;6
1822;918;4;2023-07-26;2023-07-27;2023-07-27;2;3
1823;616;4;2023-07-27;2023-07-28;2023-07-28;2;7
1824;756;4;2023-07-27;2023-07-29;2023-07-29;2;6
1825;121;4;2023-07-27;2023-07-28;2023-07-28;1;6
1826;643;4;2023-07-27;2023-07-28;2023-07-28;2;2
1827;951;4;2023-07-28;2023-07-29;2023-07-29;2;7
1828;1361;4;2023-07-28;2023-07-30;2023-07-30;2;6
1829;117;4;2023-07-29;2023-07-30;2023-07-30;3;7
1830;1079;4;2023-07-29;2023-07-30;2023-07-30;2;8
1831;237;4;2023-07-29;2023-07-30;2023-07-30;1;7
1832;1200;4;2023-07-29;2023-07-30;2023-07-30;2;3
1833;99;4;2023-07-29;2023-07-30;2023-07-30;2;7
1834;1147;4;2023-07-30;2023-07-31;2023-07-31;1;7
1835;1034;4;2023-07-30;2023-07-31;2023-07-31;2;3
1836;338;4;2023-07-30;2023-07-31;2023-07-31;2;7
1837;574;1;2023-07-30;2023-07-31;\N;1;6
1838;610;4;2023-07-30;2023-07-31;2023-08-01;2;3
1839;1325;4;2023-08-01;2023-08-02;2023-08-02;2;7
1840;31;4;2023-08-02;2023-08-03;2023-08-03;1;7
1841;251;4;2023-08-03;2023-08-04;2023-08-04;2;3
1842;205;4;2023-08-05;2023-08-06;2023-08-06;2;7
1843;32;4;2023-08-05;2023-08-06;2023-08-06;1;7
1844;117;4;2023-08-05;2023-08-06;2023-08-06;3;2
1845;43;4;2023-08-06;2023-08-07;2023-08-07;3;9
1846;357;4;2023-08-06;2023-08-07;2023-08-07;1;8
1847;371;4;2023-08-06;2023-08-07;2023-08-07;2;3
1848;1286;2;2023-08-06;2023-08-07;\N;1;6
1849;498;4;2023-08-08;2023-08-09;2023-08-09;2;2
1850;76;4;2023-08-08;2023-08-09;2023-08-09;2;6
1851;926;4;2023-08-08;2023-08-09;2023-08-09;1;6
1852;332;4;2023-08-08;2023-08-09;2023-08-09;1;2
1853;763;4;2023-08-09;2023-08-10;2023-08-10;2;2
1854;714;4;2023-08-09;2023-08-10;2023-08-11;2;6
1855;55;4;2023-08-10;2023-08-11;2023-08-11;2;6
1856;288;4;2023-08-10;2023-08-11;2023-08-11;1;7
1857;366;4;2023-08-11;2023-08-12;2023-08-12;2;3
1858;1124;4;2023-08-11;2023-08-12;2023-08-12;2;6
1859;693;4;2023-08-11;2023-08-12;2023-08-12;2;7
1860;170;4;2023-08-11;2023-08-12;2023-08-13;1;7
1861;557;4;2023-08-12;2023-08-13;2023-08-13;2;3
1862;1264;4;2023-08-13;2023-08-14;2023-08-14;2;7
1863;710;4;2023-08-13;2023-08-14;2023-08-14;2;7
1864;438;1;2023-08-13;2023-08-14;\N;2;7
1865;370;4;2023-08-13;2023-08-15;2023-08-13;2;7
1866;1192;4;2023-08-14;2023-08-16;2023-08-14;3;7
1867;1354;4;2023-08-15;2023-08-17;2023-08-15;2;8
1868;679;4;2023-08-15;2023-08-17;2023-08-15;2;7
1869;409;4;2023-08-15;2023-08-17;2023-08-15;2;7
1870;46;4;2023-08-16;2023-08-18;2023-08-16;1;7
1871;316;4;2023-08-17;2023-08-19;2023-08-17;3;3
1872;1049;4;2023-08-17;2023-08-19;2023-08-17;2;8
1873;84;4;2023-08-17;2023-08-19;2023-08-17;2;6
1874;86;4;2023-08-17;2023-08-19;2023-08-17;2;7
1875;484;4;2023-08-18;2023-08-20;2023-08-18;3;6
1876;1365;4;2023-08-18;2023-08-20;2023-08-18;2;8
1877;685;4;2023-08-18;2023-08-20;2023-08-20;2;7
1878;403;4;2023-08-19;2023-08-21;2023-08-19;1;6
1879;766;4;2023-08-19;2023-08-20;2023-08-20;2;3
1880;786;4;2023-08-19;2023-08-20;2023-08-20;2;6
1881;755;4;2023-08-19;2023-08-20;2023-08-20;2;6
1882;327;4;2023-08-20;2023-08-21;2023-08-21;2;6
1883;925;4;2023-08-21;2023-08-22;2023-08-22;2;7
1884;577;4;2023-08-21;2023-08-22;2023-08-22;1;7
1885;740;4;2023-08-22;2023-08-23;2023-08-23;2;2
1886;471;4;2023-08-23;2023-08-24;2023-08-24;2;6
1887;1369;4;2023-08-24;2023-08-25;2023-08-25;2;7
1888;1431;4;2023-08-25;2023-08-26;2023-08-26;2;7
1889;1078;2;2023-08-25;2023-08-26;\N;2;7
1890;469;4;2023-08-25;2023-08-26;2023-08-26;2;6
1891;630;4;2023-08-25;2023-08-26;2023-08-26;2;6
1892;677;4;2023-08-26;2023-08-27;2023-08-27;3;6
1893;1255;4;2023-08-26;2023-08-27;2023-08-27;2;9
1894;12;4;2023-08-27;2023-08-28;2023-08-28;2;6
1895;633;4;2023-08-27;2023-08-28;2023-08-29;1;6
1896;422;4;2023-08-27;2023-08-28;2023-08-28;3;2
1897;306;4;2023-08-28;2023-08-29;2023-08-29;2;9
1898;7;4;2023-08-30;2023-08-31;2023-08-31;2;7
1899;991;4;2023-08-30;2023-08-31;2023-08-31;1;7
1900;336;4;2023-08-30;2023-08-31;2023-08-31;2;2
1901;271;4;2023-08-30;2023-08-31;2023-08-31;3;7
1902;1237;4;2023-08-30;2023-08-31;2023-08-31;2;8
1903;1165;4;2023-08-30;2023-08-31;2023-08-31;3;7
1904;1194;4;2023-09-02;2023-09-03;2023-09-03;2;9
1905;607;4;2023-09-03;2023-09-04;2023-09-04;1;3
1906;619;4;2023-09-04;2023-09-05;2023-09-05;1;3
1907;374;4;2023-09-04;2023-09-05;2023-09-05;2;7
1908;154;4;2023-09-05;2023-09-06;2023-09-06;3;9
1909;992;3;2023-09-05;2023-09-06;\N;2;7
1910;863;2;2023-09-05;2023-09-06;\N;2;7
1911;653;4;2023-09-05;2023-09-06;2023-09-06;2;6
1912;479;4;2023-09-06;2023-09-07;2023-09-07;2;6
1913;432;4;2023-09-07;2023-09-08;2023-09-08;2;6
1914;1015;4;2023-09-08;2023-09-09;2023-09-09;2;7
1915;772;4;2023-09-10;2023-09-11;2023-09-11;2;6
1916;1363;4;2023-09-11;2023-09-12;2023-09-12;3;9
1917;700;4;2023-09-11;2023-09-12;2023-09-12;3;9
1918;249;4;2023-09-13;2023-09-14;2023-09-14;2;6
1919;794;4;2023-09-13;2023-09-14;2023-09-16;1;2
1920;430;4;2023-09-14;2023-09-15;2023-09-15;2;7
1921;1343;4;2023-09-14;2023-09-16;2023-09-16;1;2
1922;1298;4;2023-09-15;2023-09-17;2023-09-18;2;7
1923;1018;4;2023-09-15;2023-09-17;2023-09-17;2;6
1924;592;4;2023-09-15;2023-09-17;2023-09-17;2;6
1925;367;4;2023-09-15;2023-09-17;2023-09-17;2;6
1926;56;4;2023-09-16;2023-09-18;2023-09-18;3;9
1927;496;4;2023-09-16;2023-09-18;2023-09-18;2;6
1928;490;4;2023-09-16;2023-09-18;2023-09-19;2;6
1929;968;4;2023-09-16;2023-09-18;2023-09-18;2;6
1930;690;4;2023-09-16;2023-09-18;2023-09-18;2;6
1931;1385;4;2023-09-16;2023-09-18;2023-09-18;2;6
1932;448;4;2023-09-16;2023-09-17;2023-09-17;2;7
1933;671;4;2023-09-16;2023-09-17;2023-09-17;1;3
1934;135;4;2023-09-18;2023-09-19;2023-09-19;3;9
1935;946;4;2023-09-18;2023-09-19;2023-09-19;2;6
1936;841;1;2023-09-19;2023-09-20;\N;2;7
1937;564;4;2023-09-19;2023-09-20;2023-09-20;2;7
1938;141;4;2023-09-19;2023-09-20;2023-09-20;2;6
1939;1152;4;2023-09-19;2023-09-20;2023-09-20;1;2
1940;701;4;2023-09-20;2023-09-21;2023-09-21;1;2
1941;842;4;2023-09-21;2023-09-22;2023-09-22;3;9
1942;572;4;2023-09-21;2023-09-22;2023-09-23;2;6
1943;1291;4;2023-09-23;2023-09-24;2023-09-24;2;7
1944;1104;4;2023-09-23;2023-09-24;2023-09-24;2;6
1945;284;4;2023-09-24;2023-09-25;2023-09-25;2;7
1946;953;4;2023-09-25;2023-09-26;2023-09-26;3;9
1947;1336;4;2023-09-27;2023-09-28;2023-09-28;2;7
1948;1143;4;2023-09-29;2023-09-30;2023-09-30;2;6
1949;531;4;2023-10-02;2023-10-03;2023-10-03;2;6
1950;646;4;2023-10-02;2023-10-03;2023-10-03;1;2
1951;1201;4;2023-10-03;2023-10-04;2023-10-04;2;7
1952;335;4;2023-10-03;2023-10-04;2023-10-04;2;6
1953;731;4;2023-10-03;2023-10-04;2023-10-05;1;3
1954;232;4;2023-10-05;2023-10-06;2023-10-06;3;8
1955;255;4;2023-10-05;2023-10-06;2023-10-06;2;7
1956;1072;1;2023-10-06;2023-10-07;\N;3;8
1957;87;4;2023-10-06;2023-10-07;2023-10-07;1;3
1958;391;4;2023-10-07;2023-10-08;2023-10-08;1;3
1959;698;4;2023-10-08;2023-10-09;2023-10-09;2;7
1960;166;4;2023-10-08;2023-10-09;2023-10-09;2;7
1961;137;4;2023-10-11;2023-10-12;2023-10-12;2;6
1962;433;4;2023-10-13;2023-10-14;2023-10-14;3;9
1963;119;4;2023-10-13;2023-10-14;2023-10-14;3;8
1964;1113;4;2023-10-13;2023-10-14;2023-10-14;2;6
1965;49;4;2023-10-14;2023-10-15;2023-10-15;2;6
1966;124;4;2023-10-14;2023-10-15;2023-10-15;1;2
1967;694;3;2023-10-14;2023-10-15;\N;2;6
1968;184;4;2023-10-14;2023-10-15;2023-10-15;2;7
1969;20;4;2023-10-14;2023-10-15;2023-10-15;3;9
1970;939;4;2023-10-15;2023-10-16;2023-10-16;3;9
1971;832;4;2023-10-15;2023-10-16;2023-10-16;2;7
1972;147;4;2023-10-16;2023-10-17;2023-10-17;2;7
1973;910;4;2023-10-17;2023-10-19;2023-10-19;3;9
1974;500;4;2023-10-18;2023-10-20;2023-10-20;2;6
1975;897;4;2023-10-18;2023-10-20;2023-10-20;2;7
1976;1138;4;2023-10-19;2023-10-21;2023-10-21;1;3
1977;962;4;2023-10-20;2023-10-22;2023-10-22;3;9
1978;969;2;2023-10-21;2023-10-23;\N;2;6
1979;870;4;2023-10-21;2023-10-23;2023-10-23;2;7
1980;864;4;2023-10-23;2023-10-25;2023-10-25;2;6
1981;845;4;2023-10-23;2023-10-25;2023-10-26;2;6
1982;1399;4;2023-10-25;2023-10-27;2023-10-27;2;7
1983;625;4;2023-10-25;2023-10-26;2023-10-26;2;7
1984;382;4;2023-10-25;2023-10-26;2023-10-26;2;6
1985;200;4;2023-10-26;2023-10-27;2023-10-27;2;6
1986;38;4;2023-10-26;2023-10-27;2023-10-28;2;7
1987;1312;4;2023-10-26;2023-10-27;2023-10-27;2;6
1988;672;4;2023-10-26;2023-10-27;2023-10-27;2;6
1989;12;4;2023-10-27;2023-10-28;2023-10-28;2;6
1990;805;4;2023-10-27;2023-10-28;2023-10-28;2;7
1991;207;4;2023-10-28;2023-10-29;2023-10-29;3;8
1992;173;4;2023-10-29;2023-10-30;2023-10-30;3;9
1993;1246;4;2023-10-30;2023-10-31;2023-10-31;2;6
1994;295;4;2023-11-01;2023-11-02;2023-11-02;2;6
1995;1162;4;2023-11-02;2023-11-03;2023-11-03;2;6
1996;660;4;2023-11-02;2023-11-03;2023-11-03;1;2
1997;79;1;2023-11-03;2023-11-04;\N;2;7
1998;1271;4;2023-11-04;2023-11-05;2023-11-05;1;2
1999;1196;4;2023-11-04;2023-11-05;2023-11-05;2;7
2000;1137;4;2023-11-04;2023-11-05;2023-11-05;2;6
2001;417;4;2023-11-05;2023-11-06;2023-11-06;2;7
2002;1352;4;2023-11-06;2023-11-07;2023-11-07;1;3
2003;850;4;2023-11-06;2023-11-07;2023-11-08;3;9
2004;4;4;2023-11-06;2023-11-07;2023-11-07;2;6
2005;1333;4;2023-11-09;2023-11-10;2023-11-10;3;9
2006;1333;4;2023-11-11;2023-11-12;2023-11-12;1;3
2007;1252;4;2023-11-12;2023-11-13;2023-11-13;2;7
2008;1030;4;2023-11-12;2023-11-13;2023-11-13;2;7
2009;1193;4;2023-11-13;2023-11-14;2023-11-14;2;6
2010;1112;4;2023-11-15;2023-11-16;2023-11-16;2;7
2011;779;4;2023-11-16;2023-11-17;2023-11-17;2;6
2012;659;4;2023-11-18;2023-11-19;2023-11-19;2;7
2013;642;2;2023-11-18;2023-11-19;2023-11-20;2;6
2014;622;4;2023-11-19;2023-11-20;2023-11-20;2;6
2015;274;4;2023-11-19;2023-11-20;2023-11-20;2;6
2016;528;4;2023-11-21;2023-11-22;2023-11-22;2;6
2017;83;4;2023-11-22;2023-11-23;2023-11-23;2;6
2018;1337;1;2023-11-22;2023-11-23;2023-11-23;3;9
2019;848;4;2023-11-22;2023-11-23;2023-11-23;2;6
2020;480;4;2023-11-23;2023-11-24;2023-11-24;2;6
2021;1243;4;2023-11-24;2023-11-25;2023-11-25;2;6
2022;924;2;2023-11-25;2023-11-26;\N;2;6
2023;568;4;2023-11-25;2023-11-26;2023-11-26;2;6
2024;1428;4;2023-11-26;2023-11-27;2023-11-27;1;2
2025;941;4;2023-11-26;2023-11-27;2023-11-27;2;6
2026;1141;4;2023-11-26;2023-11-27;2023-11-27;2;7
2027;795;4;2023-11-27;2023-11-28;2023-11-28;2;7
2028;670;4;2023-11-27;2023-11-28;2023-11-28;2;7
2029;1263;4;2023-11-28;2023-11-29;2023-11-29;2;6
2030;1019;4;2023-11-28;2023-11-29;2023-11-29;2;7
2031;565;4;2023-11-29;2023-11-30;2023-11-30;3;9
2032;299;4;2023-11-29;2023-11-30;2023-11-30;2;6
2033;1400;4;2023-11-29;2023-11-30;2023-11-30;2;6
2034;627;4;2023-12-01;2023-12-02;2023-12-02;1;2
2035;211;4;2023-12-01;2023-12-02;2023-12-02;2;6
2036;156;4;2023-12-02;2023-12-03;2023-12-03;2;6
2037;695;4;2023-12-02;2023-12-03;2023-12-03;2;6
2038;424;4;2023-12-04;2023-12-05;2023-12-06;2;7
2039;705;4;2023-12-06;2023-12-07;2023-12-07;2;7
2040;230;4;2023-12-06;2023-12-07;2023-12-07;2;6
2041;36;1;2023-12-07;2023-12-08;\N;2;7
2042;1375;4;2023-12-09;2023-12-10;2023-12-10;2;6
2043;17;4;2023-12-10;2023-12-11;2023-12-11;2;6
2044;1205;4;2023-12-11;2023-12-12;2023-12-12;2;6
2045;281;4;2023-12-13;2023-12-14;2023-12-14;2;6
2046;885;4;2023-12-14;2023-12-15;2023-12-15;3;9
2047;1425;4;2023-12-15;2023-12-16;2023-12-16;2;7
2048;1245;4;2023-12-15;2023-12-16;2023-12-17;2;6
2049;1130;4;2023-12-15;2023-12-16;2023-12-16;2;7
2050;732;4;2023-12-15;2023-12-16;2023-12-16;2;7
2051;573;4;2023-12-18;2023-12-19;2023-12-19;2;7
2052;360;4;2023-12-18;2023-12-19;2023-12-19;3;9
2053;158;4;2023-12-19;2023-12-20;2023-12-20;2;6
2054;202;4;2023-12-21;2023-12-22;2023-12-22;2;6
2055;849;4;2023-12-22;2023-12-23;2023-12-23;2;6
2056;780;4;2023-12-23;2023-12-24;2023-12-24;2;6
2057;133;1;2023-12-23;2023-12-24;\N;2;6
2058;59;4;2023-12-24;2023-12-25;2023-12-25;2;6
2059;319;2;2023-12-24;2023-12-25;\N;1;2
2060;1356;4;2023-12-25;2023-12-26;2023-12-26;2;7
2061;181;4;2023-12-26;2023-12-27;2023-12-27;1;2
2062;159;4;2023-12-26;2023-12-27;2023-12-27;3;9
2063;800;4;2023-12-26;2023-12-27;2023-12-27;2;7
2064;638;4;2023-12-26;2023-12-27;2023-12-27;2;7
2065;378;4;2023-12-28;2023-12-29;2023-12-29;2;6
2066;1301;4;2023-12-29;2023-12-30;2023-12-30;1;3
2067;546;4;2023-12-29;2023-12-30;2023-12-30;2;7
2068;1227;4;2023-12-30;2023-12-31;2023-12-31;2;6
2069;1341;4;2023-12-30;2023-12-31;2023-12-31;2;7
2070;411;4;2023-12-30;2023-12-31;2023-12-31;2;7
